fraud_amount,time_to_withdrawal,is_high_risk,complaint_hour,day_of_week,is_night,log_fraud_amount,amount_bucket_encoded,type_Credit Card Fraud,type_Fake Loan App,type_OTP Scam,type_Online Shopping Scam,type_Phishing,type_UPI Fraud,victim_city_encoded
-0.7260592798569795,-0.6533612130341924,0,0.2094347547420847,0.5055510234889209,0,-1.0761490712290773,0,False,False,False,False,False,True,6
2.1901521385168614,1.060421467126833,0,-0.8305243030052166,-0.4925753802404393,1,1.6059260973582528,2,False,True,False,False,False,False,8
-0.6099286277097772,-0.762846677607713,0,0.2094347547420847,1.503677427218281,0,-0.5635780229774342,0,False,False,False,False,False,True,6
-0.5251741231220755,-0.7136899384114384,0,-1.3505038318788674,0.006487821624240791,1,-0.3172798940952586,0,False,False,False,False,False,True,0
-0.2639919255394288,-0.7918938416782387,1,1.1193989302709733,0.5055510234889209,0,0.17732186548604317,1,False,False,False,False,False,True,7
-0.4347890902674611,-0.854456964291679,1,0.46942451917891004,1.503677427218281,0,-0.1133886597483499,1,False,False,True,False,False,False,9
-0.8312593138670243,2.099416181957181,0,1.6393784591446239,-0.4925753802404393,1,-2.1734954938817856,0,False,False,False,False,True,False,3
3.0301289674471343,0.30742959852935514,0,-0.4405396563499786,-0.4925753802404393,0,1.8203679685899032,2,True,False,False,False,False,False,2
-0.09762182135375694,-0.7025179522304669,1,-1.090514067442042,1.503677427218281,1,0.3907636043181247,2,False,False,True,False,False,False,4
-0.051974735648853174,-0.6667675964513582,1,-0.31054477413156595,1.004614225353601,0,0.44132812046332015,2,False,False,False,False,False,True,9
-0.7115763623627706,-0.8969105117793708,0,-0.8305243030052166,-1.4907017839697994,1,-0.9935394100411985,0,False,False,False,False,False,True,2
-0.7766829444651595,0.048239519130816734,0,0.07943987252367203,0.006487821624240791,0,-1.446527595699383,0,False,False,False,False,True,False,7
-0.3349679456404932,-0.823175402984959,1,-0.31054477413156595,1.004614225353601,0,0.06784932116410632,1,False,False,False,False,False,True,6
-0.7304243399035292,0.048239519130816734,0,1.5093835769262114,-0.9916385821051193,1,-1.1026383191403966,0,False,True,False,False,False,False,6
-0.5726529078324081,-0.778487458261073,0,-0.4405396563499786,0.5055510234889209,0,-0.4467442666187649,0,False,False,False,False,False,True,2
-0.20602016306320697,-0.838816183638319,1,-0.7005294207868039,1.503677427218281,1,0.25766941584802416,1,False,False,False,False,False,True,4
-0.1746257444078738,-0.8633945532364563,1,0.9894040480525607,1.004614225353601,0,0.2983172971385211,1,False,False,False,False,False,True,2
1.19079636745369,1.7977725550709511,0,1.3793886947077987,1.503677427218281,0,1.256523847577655,2,False,True,False,False,False,False,5
-0.5752430737970651,-0.6466580213256095,0,-0.8305243030052166,-0.9916385821051193,1,-0.45438256849833586,0,False,False,False,False,False,True,3
-0.14942825799026171,-0.7449714997181586,1,-0.9605191852236292,1.503677427218281,1,0.32964309912097006,2,False,False,False,False,False,True,5
-0.8326255761895156,-0.6868771715771068,0,-0.8305243030052166,-0.9916385821051193,1,-2.202172321304695,0,False,False,False,False,False,True,7
2.7247187681335334,-0.13721545147330988,0,1.6393784591446239,0.5055510234889209,1,1.7482655718056357,2,True,False,False,False,False,False,1
-0.20685630382794112,-0.6533612130341924,1,0.9894040480525607,-1.4907017839697994,0,0.2565608887150793,1,False,False,True,False,False,False,2
-0.17485815967429325,-0.8455193753469019,1,1.5093835769262114,0.5055510234889209,1,0.29802313346743814,1,False,False,True,False,False,False,2
-0.7817999770055941,-0.8365817864021247,0,-0.8305243030052166,-0.9916385821051193,1,-1.4942798113810056,0,False,False,True,False,False,False,7
-0.06643721722544858,-0.7203931301200213,1,0.07943987252367203,-0.9916385821051193,0,0.42561802705080737,2,False,False,False,False,False,True,6
-0.14368342713330673,-0.6667675964513582,1,0.07943987252367203,-1.4907017839697994,0,0.3366325744211252,2,False,False,True,False,False,False,6
-0.1417030481679515,0.1420842030509772,0,-1.3505038318788674,0.5055510234889209,1,0.33902927670419286,2,False,False,False,True,False,False,6
-0.46974897039627483,-0.7851906499696559,0,-1.2205089496604546,0.006487821624240791,1,-0.1867886789996618,1,False,False,False,False,False,True,6
-0.4099356373273023,-0.07688672609606387,0,0.46942451917891004,1.503677427218281,0,-0.06467762817855055,1,False,False,False,False,True,False,7
-0.8433922740214078,-0.800831430623016,0,-0.05055500969474063,0.006487821624240791,0,-2.4680806988118658,0,False,False,False,False,False,True,8
-0.5128652062533239,-0.6600644047427753,0,1.3793886947077987,1.503677427218281,0,-0.28659328671033973,0,False,False,False,False,False,True,3
-0.20472958291018312,0.25156966762449773,0,0.8594091658341481,-1.4907017839697994,0,0.2593777030056375,1,False,False,False,False,True,False,9
-0.28479811427050405,0.2917888178759951,0,1.249393812489386,1.004614225353601,0,0.14660899692730556,1,False,False,False,True,False,False,3
-0.5778856284488249,2.1977296603497303,0,-0.4405396563499786,0.006487821624240791,0,-0.4622438864503302,0,False,False,False,False,True,False,7
-0.21324573201843808,-0.8835041283622049,1,1.5093835769262114,0.5055510234889209,1,0.24804385159209977,1,False,False,True,False,False,False,3
-0.862359922910226,-0.6511268157979981,0,1.249393812489386,1.503677427218281,0,-3.3182844628342454,0,False,False,False,False,False,True,4
-0.6445708851868672,-0.7829562527334616,0,-1.2205089496604546,-1.4907017839697994,1,-0.6879975293831844,0,False,False,True,False,False,False,1
-0.8441263217909449,0.06611469702037111,0,-1.090514067442042,0.006487821624240791,1,-2.489483754377284,0,False,False,False,True,False,False,4
-0.5222569824756004,1.6659431181354876,0,-0.9605191852236292,-1.4907017839697994,1,-0.3099105827706097,0,False,False,False,False,True,False,1
-0.04111936671680696,-0.8075346223315989,1,-1.2205089496604546,0.006487821624240791,1,0.4529394210039017,2,False,False,False,False,False,True,6
-0.42790755478968323,1.556457653561967,0,1.5093835769262114,-0.9916385821051193,1,-0.09963080274749106,1,False,False,False,False,True,False,7
-0.7817252473577103,2.2312456188926446,0,-0.5705345385683913,1.004614225353601,0,-1.4935635700056047,0,False,False,False,False,True,False,1
-0.46812630658202947,-0.6645331992151639,0,1.5093835769262114,1.004614225353601,1,-0.1832436877539826,1,False,False,False,False,False,True,2
-0.3290516608984746,-0.8656289504726505,1,0.2094347547420847,-1.4907017839697994,0,0.07750988012070917,1,False,False,True,False,False,False,7
-0.7549914302184834,-0.7650810748439072,0,-1.2205089496604546,-1.4907017839697994,1,-1.2686067523078919,0,False,False,False,False,False,True,2
0.4546342597792976,0.48618137742489886,0,0.07943987252367203,-0.4925753802404393,0,0.8662899656807664,2,True,False,False,False,False,False,3
-0.6959944081467301,-0.8120034168039875,0,-0.9605191852236292,0.5055510234889209,1,-0.9125068923748582,0,False,False,False,False,False,True,8
2.601218889457706,1.9363051837149974,0,0.9894040480525607,1.503677427218281,0,1.7173554397800226,2,False,True,False,False,False,False,3
0.9764364940244737,0.9375296191361467,0,-1.090514067442042,1.503677427218281,1,1.1595041455115291,2,False,True,False,False,False,False,8
-0.4187459424191739,1.2414076432585712,0,1.5093835769262114,-0.9916385821051193,1,-0.08164018910350139,1,False,False,False,True,False,False,8
-0.6927631951562521,-0.15509062936286425,0,-0.8305243030052166,1.004614225353601,1,-0.8965933531357608,0,False,False,False,False,True,False,5
-0.6631292095733138,-0.7025179522304669,0,1.5093835769262114,0.5055510234889209,1,-0.7626213617526081,0,False,False,False,False,False,True,0
-0.4125179233406761,-0.8410505808745133,1,0.8594091658341481,-0.9916385821051193,0,-0.06961574273150407,1,False,False,False,False,False,True,6
-0.8362621304102877,-0.6511268157979981,0,0.07943987252367203,0.5055510234889209,0,-2.2833628932218515,0,False,False,False,False,False,True,6
-0.5249752192968276,-0.8566913615278734,0,-0.4405396563499786,1.503677427218281,0,-0.3167754675239349,0,False,False,False,False,False,True,4
3.3683930216680174,1.2078916847156569,0,-1.090514067442042,-0.4925753802404393,1,1.893918657182688,2,True,False,False,False,False,False,2
-0.36369556364011824,2.0323842648713524,0,0.8594091658341481,0.006487821624240791,0,0.019380721871100882,1,False,False,False,False,True,False,6
-0.6568182345241641,-0.7382683080095757,0,0.8594091658341481,-1.4907017839697994,0,-0.7365325478412755,0,False,False,False,False,False,True,9
-0.03326409440188791,2.2826367553251132,0,1.6393784591446239,0.006487821624240791,1,0.4612477279078372,2,False,False,False,False,True,False,9
1.302737223525741,-0.24670091604683042,0,0.07943987252367203,0.5055510234889209,0,1.3032551827086825,2,True,False,False,False,False,False,7
-0.48379563300515543,-0.7695498693162958,0,-0.8305243030052166,0.5055510234889209,1,-0.21808434938790844,1,False,False,False,False,False,True,3
-0.13106918380054802,-0.6757051853961353,1,1.6393784591446239,1.004614225353601,1,0.35178882409947765,2,False,False,False,False,False,True,6
-0.21790338937692202,-0.7159243356476327,1,0.7294142836157353,1.004614225353601,0,0.24178319339263601,1,False,False,False,False,False,True,9
-0.2623952395865567,2.2625271801993647,0,1.5093835769262114,1.503677427218281,1,0.17963535354325405,1,True,False,False,False,False,False,8
0.24933710966162945,0.8973104688846495,0,-0.5705345385683913,0.5055510234889209,0,0.7177275273329001,2,False,True,False,False,False,False,8
2.7400333235631726,0.17560016159389163,0,1.6393784591446239,1.004614225353601,1,1.7520244283759856,2,True,False,False,False,False,False,8
-0.4226097163340908,-0.8187066085125704,1,0.9894040480525607,-0.9916385821051193,0,-0.08918292575750798,1,False,False,False,False,False,True,9
-0.442351765270446,0.9911551528048099,0,1.6393784591446239,1.004614225353601,1,-0.1287590641062155,1,False,False,False,True,False,False,0
-0.1795052527024854,-0.8969105117793708,1,0.9894040480525607,-1.4907017839697994,0,0.2921207825507881,1,False,False,True,False,False,False,8
-0.7126432731293706,-0.816472211276376,0,0.8594091658341481,0.006487821624240791,0,-0.9993688199792472,0,False,False,True,False,False,False,9
-0.0922665718245296,-0.861160156000262,1,-0.8305243030052166,0.5055510234889209,1,0.39684750778995637,2,False,False,False,False,False,True,9
-0.5906882112765397,2.2580583857269763,0,-1.2205089496604546,0.5055510234889209,1,-0.5013511130801769,0,False,False,False,False,True,False,2
-0.6240307963491253,-0.8276441974573475,0,-1.090514067442042,0.5055510234889209,1,-0.6121361011805411,0,False,False,False,False,False,True,7
-0.1885206097134632,-0.6466580213256095,1,1.5093835769262114,-1.4907017839697994,1,0.28055675783159223,1,False,False,True,False,False,False,5
-0.07762432344723137,-0.6645331992151639,1,0.8594091658341481,-0.4925753802404393,0,0.41327168053480784,2,False,False,True,False,False,False,1
-0.36353242267069413,-0.800831430623016,1,-0.1805498919131533,-1.4907017839697994,0,0.01966359953687018,1,False,False,False,False,False,True,3
3.274895754428015,-0.5930324876569464,0,-0.31054477413156595,1.503677427218281,0,1.874192524133111,2,True,False,False,False,False,False,0
-0.33558145613325846,-0.7807218554972672,1,1.5093835769262114,1.503677427218281,1,0.06684147464912016,1,False,False,False,False,False,True,3
0.41991294301076165,1.5989112010496587,0,-0.7005294207868039,1.004614225353601,1,0.8428517387186685,2,True,False,False,False,False,False,0
-0.16081677923055865,-0.7606122803715186,1,0.7294142836157353,1.004614225353601,0,0.3156218915787271,1,False,False,False,False,False,True,7
-0.66985193372523,-0.6444236240894152,0,-0.31054477413156595,-0.9916385821051193,0,-0.7912850005839245,0,False,False,True,False,False,False,3
-0.30987151310362315,1.3799402719026177,0,-1.2205089496604546,-0.4925753802404393,1,0.10812289289274238,1,False,False,False,False,True,False,7
3.101103602062259,0.37446151561518404,0,0.46942451917891004,-0.4925753802404393,0,1.8363151495671812,2,True,False,False,False,False,False,3
-0.5377200446794225,-0.6868771715771068,0,0.7294142836157353,0.5055510234889209,0,-0.34969205266234854,0,False,False,False,False,False,True,0
-0.7779845219128315,1.549754461853384,0,-1.3505038318788674,1.503677427218281,1,-1.4584318122428175,0,False,False,False,True,False,False,9
-0.49411836918617846,-0.8969105117793708,0,-1.2205089496604546,-0.9916385821051193,1,-0.24180971186967215,1,False,False,False,False,False,True,7
-0.5921353513407731,0.9040136605932323,0,0.8594091658341481,0.006487821624240791,0,-0.5058822777169811,0,False,False,False,False,True,False,4
2.4468901301686414,1.2280012598414054,0,-0.1805498919131533,1.004614225353601,0,1.6771474815120115,2,True,False,False,False,False,False,7
-0.358321177086346,-0.8723321421812334,1,0.2094347547420847,0.5055510234889209,0,0.028652381597110976,1,False,False,False,False,False,True,9
3.0414248343151997,1.1140470007954961,0,-0.7005294207868039,1.503677427218281,1,1.8229253218627421,2,True,False,False,False,False,False,9
-0.4699064828290681,1.9139612113530544,0,0.7294142836157353,-0.4925753802404393,0,-0.1871335494394121,1,False,False,False,False,True,False,9
-0.81371447244562,1.2860955879824572,0,-0.9605191852236292,-0.9916385821051193,1,-1.8697618826769378,0,False,False,False,False,True,False,6
-0.7241525048321819,-0.8030658278592102,0,-1.090514067442042,1.503677427218281,1,-1.064822059962042,0,False,False,False,False,False,True,9
-0.8327436888658927,2.164213701806816,0,0.5994194013973226,-1.4907017839697994,0,-2.204695605206851,0,False,False,False,False,True,False,2
-0.25582206132327934,2.1865576741687587,0,1.6393784591446239,-0.9916385821051193,1,0.18909626172249272,1,False,False,False,True,False,False,6
-0.11659743678672956,2.1999640575859245,0,1.249393812489386,1.503677427218281,0,0.36886314914632407,2,False,False,False,False,True,False,8
-0.5089849796928705,0.06611469702037111,0,1.6393784591446239,-0.9916385821051193,1,-0.2771361844858001,0,False,False,False,False,True,False,5
-0.3112864406197537,0.5465101028021448,0,-0.7005294207868039,-1.4907017839697994,1,0.10590037469937875,1,False,False,False,True,False,False,8
1.6374529616616502,1.1833133151175195,0,0.2094347547420847,1.503677427218281,0,1.429861198640076,2,False,True,False,False,False,False,5
-0.3466173712018489,-0.6622988019789696,1,-0.7005294207868039,0.006487821624240791,1,0.0485134212843805,1,False,False,True,False,False,False,0
-0.813996765205876,-0.6757051853961353,0,1.5093835769262114,1.503677427218281,1,-1.8739083568888946,0,False,False,True,False,False,False,2
2.541597013227055,1.29279877969104,0,-0.9605191852236292,0.006487821624240791,1,1.7020376230606116,2,False,True,False,False,False,False,3
-0.3538336747198569,-0.75614348589913,1,1.1193989302709733,0.5055510234889209,0,0.036320316589659646,1,False,False,False,False,False,True,9
-0.31062140736859806,-0.6958147605218841,1,-0.8305243030052166,0.006487821624240791,1,0.10694568051195914,1,False,False,False,False,False,True,6
1.0186860218332392,1.467081764114195,0,1.249393812489386,0.5055510234889209,0,1.1794864063937305,2,True,False,False,False,False,False,7
2.1674689627086963,1.216829273660434,0,-0.31054477413156595,-0.9916385821051193,0,1.5993491387443544,2,True,False,False,False,False,False,7
-0.7706345190016224,-0.8723321421812334,0,-0.9605191852236292,-0.4925753802404393,1,-1.393217084860104,0,False,False,True,False,False,False,3
0.03323793182060168,1.6368959540649617,0,-1.090514067442042,-1.4907017839697994,1,0.5286254397149858,2,False,True,False,False,False,False,9
-0.7996418319753661,-0.7650810748439072,0,0.3394296369604974,-0.9916385821051193,0,-1.6843795990290582,0,False,False,False,False,False,True,8
-0.5254497482312459,0.968811180442867,0,-0.9605191852236292,1.503677427218281,1,-0.31797936382280023,0,False,False,False,False,True,False,5
-0.7325674268739524,-0.6935803632856897,0,-0.8305243030052166,0.5055510234889209,1,-1.1159395672012302,0,False,False,False,False,False,True,1
-0.8077705645776745,-0.7985970333868216,0,-0.8305243030052166,-0.4925753802404393,1,-1.7866822214000924,0,False,False,False,False,False,True,4
-0.7640896566072419,-0.8902073200707878,0,0.8594091658341481,-0.4925753802404393,0,-1.3389327718348176,0,False,False,True,False,False,False,9
-0.8272276363747649,-0.476843831374843,0,-0.8305243030052166,-0.9916385821051193,1,-2.0939163797894738,0,False,False,False,True,False,False,6
-0.6647252027832161,-0.7673154720801015,0,-0.9605191852236292,-1.4907017839697994,1,-0.7693426463665215,0,False,False,False,False,False,True,4
2.465928265654652,-0.7650810748439072,1,0.3394296369604974,0.5055510234889209,0,1.6822074582767956,2,False,True,False,False,False,False,3
-0.6193023060219636,-0.74050270524577,0,0.07943987252367203,1.503677427218281,0,-0.5955558642605844,0,False,False,True,False,False,False,2
0.3168767782602384,1.0849998367249702,0,1.249393812489386,1.004614225353601,0,0.7694048477355526,2,False,True,False,False,False,False,9
-0.6879241257325116,-0.6622988019789696,0,1.249393812489386,-0.4925753802404393,0,-0.8732837726309921,0,False,False,True,False,False,False,8
0.46869408450460714,-0.7315651163009927,1,-0.05055500969474063,-0.4925753802404393,0,0.8756071326160026,2,True,False,False,False,False,False,4
-0.7434642737913246,-0.36959276403751673,0,-1.2205089496604546,-0.4925753802404393,1,-1.1868481957979413,0,False,False,False,False,True,False,0
-0.16495340728276603,-0.8522225670554848,1,-1.2205089496604546,0.5055510234889209,1,0.31047350668815027,1,False,False,True,False,False,False,5
-0.06216498473687259,-0.8790353338898164,1,0.5994194013973226,1.004614225353601,0,0.4302878919873599,2,False,False,False,False,False,True,8
-0.7371150246930849,-0.6891115688133012,0,-0.4405396563499786,0.006487821624240791,0,-1.1448445772636662,0,False,False,True,False,False,False,6
-0.1496208405359089,-0.778487458261073,1,0.9894040480525607,-1.4907017839697994,0,0.32940783392132916,2,False,False,True,False,False,False,1
-0.4511177348122405,2.1530417156258443,0,1.5093835769262114,-0.4925753802404393,1,-0.14691556673398146,1,False,False,False,True,False,False,9
-0.30628561571252894,-0.762846677607713,1,-1.2205089496604546,1.004614225353601,1,0.11373062845467713,1,False,False,False,False,False,True,3
-0.21436702310817948,-0.6399548296170267,0,1.5093835769262114,0.5055510234889209,1,0.24654069366500334,1,False,False,True,False,False,False,9
-0.6596463576990003,-0.7650810748439072,0,-1.090514067442042,0.006487821624240791,1,-0.7481286914269237,0,False,False,True,False,False,False,8
-0.21022000391142268,-0.762846677607713,1,0.9894040480525607,0.006487821624240791,0,0.25208733029441016,1,False,False,False,False,False,True,5
2.7605553144908237,1.5765672286877157,0,-0.31054477413156595,-0.9916385821051193,0,1.7570365197723523,2,True,False,False,False,False,False,3
0.06916306268517464,-0.7092211439390498,1,-1.2205089496604546,-0.9916385821051193,1,0.562996826259065,2,True,False,False,False,False,False,0
-0.44397789279954114,-0.7941282389144331,0,-1.2205089496604546,0.5055510234889209,1,-0.13209916481001327,1,False,False,False,False,False,True,9
-0.7321871109834478,-0.6600644047427753,0,1.249393812489386,1.503677427218281,0,-1.1135644702806613,0,False,False,False,False,False,True,4
-0.029556360840953116,1.458144175169418,0,1.5093835769262114,1.503677427218281,1,0.46514236971825057,2,False,False,False,False,True,False,5
-0.786139925119483,-0.8745665394174278,0,0.2094347547420847,0.5055510234889209,0,-1.5369024767097332,0,False,False,False,False,False,True,5
-0.6815850945930787,1.6927558849698192,0,-1.2205089496604546,1.004614225353601,1,-0.8436491147821497,0,False,True,False,False,False,False,5
2.869754380480669,0.30742959852935514,0,-0.8305243030052166,0.006487821624240791,1,1.7832392044115226,2,True,False,False,False,False,False,7
-0.36356472181166827,-0.11710587634756121,0,-0.7005294207868039,0.006487821624240791,1,0.01960760174029871,1,False,False,False,True,False,False,3
1.9379317835507635,-0.42768709217856843,0,-0.9605191852236292,1.004614225353601,1,1.5298921589640118,2,False,True,False,False,False,False,1
-0.682943909928643,-0.861160156000262,0,1.6393784591446239,0.006487821624240791,1,-0.8499185016809436,0,False,False,False,False,False,True,9
-0.44423230265525665,-0.7047523494666612,0,1.1193989302709733,1.004614225353601,0,-0.13262287012133844,1,False,False,True,False,False,False,3
-0.4841353368390465,-0.6466580213256095,0,-0.7005294207868039,-0.9916385821051193,1,-0.21885507611988853,1,False,False,False,False,False,True,8
-0.43580595035448194,-0.3785303529822939,0,0.7294142836157353,-1.4907017839697994,0,-0.11543986471911376,1,True,False,False,False,False,False,2
1.35899323485113,2.0413218538161293,0,1.3793886947077987,1.004614225353601,0,1.325840334368191,2,True,False,False,False,False,False,4
-0.3529739806941443,-0.09476190398561825,0,0.9894040480525607,0.006487821624240791,0,0.03778175126672243,1,True,False,False,False,False,False,3
-0.6625486909644926,-0.7092211439390498,0,0.7294142836157353,-0.4925753802404393,0,-0.7601891977771297,0,False,False,True,False,False,False,6
-0.6798505527891858,-0.6935803632856897,0,-0.7005294207868039,1.004614225353601,1,-0.8357101589919096,0,False,False,True,False,False,False,9
-0.644820099470308,-0.7114555411752441,0,0.3394296369604974,0.5055510234889209,0,-0.6889590754029103,0,False,False,True,False,False,False,5
-0.2667408162370764,-0.7472058969543528,1,-0.05055500969474063,-1.4907017839697994,0,0.17332469140493112,1,False,False,True,False,False,False,2
-0.6763713378154644,-0.6891115688133012,0,-1.3505038318788674,1.004614225353601,1,-0.8199973591457056,0,False,False,False,False,False,True,9
-0.26419411989378394,-0.6712363909237468,1,0.5994194013973226,1.004614225353601,0,0.1770284679897036,1,False,False,False,False,False,True,0
1.9027329936901871,1.082765439488776,0,1.1193989302709733,1.503677427218281,0,1.5187422083742979,2,True,False,False,False,False,False,0
1.446683843924109,-0.4612030507214829,0,-0.1805498919131533,0.006487821624240791,0,1.35993511090034,2,False,True,False,False,False,False,2
-0.4772682623707664,0.7543090457682144,0,1.5093835769262114,-0.9916385821051193,1,-0.20340377997889844,1,False,False,False,True,False,False,9
-0.24705505266703,-0.3762959557460996,0,-0.5705345385683913,-1.4907017839697994,0,0.20155944829002131,1,True,False,False,False,False,False,7
3.2038780831558813,1.5251760922552469,0,-0.7005294207868039,1.503677427218281,1,1.858909786949776,2,True,False,False,False,False,False,7
1.1770187488957653,-0.5483445429330605,0,-0.8305243030052166,1.004614225353601,1,1.2505978591519205,2,True,False,False,False,False,False,6
-0.748561476564244,-0.7025179522304669,0,1.6393784591446239,-0.4925753802404393,1,-1.2220733959551338,0,False,False,True,False,False,False,8
-0.019472101427336547,-0.8254098002211532,1,1.6393784591446239,-0.4925753802404393,1,0.4756491097581928,2,False,False,False,False,False,True,6
-0.27300113445654833,0.7341994706424658,0,-0.1805498919131533,0.006487821624240791,0,0.1641536056405811,1,False,False,False,True,False,False,0
-0.05773091017194126,2.1329321405000954,0,-1.090514067442042,-1.4907017839697994,1,0.4351087486166598,2,False,False,False,False,True,False,8
-0.5492199243521394,-0.854456964291679,0,0.2094347547420847,-1.4907017839697994,0,-0.38048173441581884,0,False,False,False,False,False,True,5
1.9396621688968367,1.2347044515499883,0,-1.090514067442042,1.503677427218281,1,1.5304366893388406,2,True,False,False,False,False,False,2
2.3061011188201936,-0.3271392165498251,0,-0.05055500969474063,0.5055510234889209,0,1.6388026160242959,2,True,False,False,False,False,False,3
0.6296511817159319,0.6895115259185799,0,0.46942451917891004,-1.4907017839697994,0,0.9758181940346446,2,True,False,False,False,False,False,8
-0.8110103502624056,-0.7226275273562156,0,0.8594091658341481,-1.4907017839697994,0,-1.8309964670144043,0,False,False,True,False,False,False,0
-0.11961441901374932,0.3387111598360753,0,-1.2205089496604546,1.503677427218281,1,0.3653306683712947,2,False,False,False,False,True,False,0
-0.2580145062303117,-0.7069867467028556,1,1.5093835769262114,-1.4907017839697994,1,0.18595185705025852,1,False,False,True,False,False,False,9
3.24724760316132,0.9710455776790612,0,-1.090514067442042,1.503677427218281,1,1.8682740707517318,2,False,True,False,False,False,False,6
-0.10088048428441936,-0.8030658278592102,1,0.46942451917891004,-0.9916385821051193,0,0.38704098838549866,2,False,False,False,False,False,True,3
-0.4077604244016476,-0.7941282389144331,1,-0.1805498919131533,-1.4907017839697994,0,-0.0605392308402513,1,False,False,True,False,False,False,5
-0.36558406756908335,-0.8321129919297361,1,0.46942451917891004,-1.4907017839697994,0,0.01609956067201225,1,False,False,True,False,False,False,6
-0.5958216098696394,-0.7740186637886844,0,-1.2205089496604546,-1.4907017839697994,1,-0.5175302772348679,0,False,False,True,False,False,False,1
-0.7514264017093589,-0.6913459660494954,0,0.2094347547420847,-1.4907017839697994,0,-1.242505221412563,0,False,False,False,False,False,True,6
-0.31853140637814353,-0.8142378140401817,1,0.07943987252367203,0.5055510234889209,0,0.09443196789283677,1,False,False,True,False,False,False,1
1.4882541372508353,0.12867781963381142,0,0.5994194013973226,1.503677427218281,0,1.3756503149182384,2,True,False,False,False,False,False,1
-0.16857645301562413,-0.8254098002211532,1,-0.8305243030052166,-0.4925753802404393,1,0.3059395886006795,1,False,False,True,False,False,False,1
-0.045945447209860886,1.1475629593384107,0,-0.05055500969474063,1.004614225353601,0,0.4477960638815801,2,False,True,False,False,False,False,4
-0.17665201759498847,-0.6600644047427753,1,1.3793886947077987,0.006487821624240791,0,0.29574938589286104,1,False,False,True,False,False,False,4
-0.33298219791712086,0.05047391636701103,0,-0.9605191852236292,0.006487821624240791,1,0.07110356967052363,1,False,False,False,False,True,False,0
-0.6044354357366578,-0.7583778831353243,0,-0.9605191852236292,-0.9916385821051193,1,-0.5453614552852847,0,False,False,True,False,False,False,7
-0.386408787174605,-0.6533612130341924,1,-0.31054477413156595,0.006487821624240791,0,-0.020912376559644424,1,False,False,False,False,False,True,0
2.417414349761466,1.1386253703936335,0,-0.7005294207868039,0.5055510234889209,1,1.6692558690355523,2,True,False,False,False,False,False,0
-0.2898511546790892,1.84916369150342,0,-0.8305243030052166,0.5055510234889209,1,0.1389863604750688,1,False,True,False,False,False,False,2
-0.23736323214589228,1.2123604791880453,0,-0.9605191852236292,-0.4925753802404393,1,0.21513615588205956,1,False,False,False,False,True,False,3
-0.466012141630602,-0.6846427743409126,0,0.2094347547420847,1.503677427218281,0,-0.17864612333969737,1,False,False,True,False,False,False,2
-0.32910820604339713,-0.5617509263502263,0,1.6393784591446239,-0.9916385821051193,1,0.07741804615390892,1,False,False,False,True,False,False,4
-0.30192263389488905,-0.8276441974573475,1,-0.8305243030052166,-0.4925753802404393,1,0.12050602953355728,1,False,False,False,False,False,True,9
0.9536068896710346,1.7687253910004253,0,-1.3505038318788674,0.006487821624240791,1,1.1485159851571554,2,False,True,False,False,False,False,6
-0.41856842703312325,1.1676725344641594,0,-0.4405396563499786,-0.4925753802404393,0,-0.08129518870442874,1,False,False,False,False,True,False,7
-0.8038229687633932,0.7163242927529114,0,0.9894040480525607,1.004614225353601,0,-1.7355230016833154,0,False,False,False,True,False,False,1
2.562635703817421,-0.7092211439390498,1,-1.090514067442042,-0.4925753802404393,1,1.707473115831631,2,True,False,False,False,False,False,4
-0.050324708487294735,1.0470150837096672,0,1.6393784591446239,1.503677427218281,1,0.4431028959709334,2,False,False,False,False,True,False,4
3.042654020122511,1.0693590560716102,0,1.5093835769262114,-0.9916385821051193,1,1.8232031609483488,2,True,False,False,False,False,False,8
-0.8537398623564779,-0.8700977449450391,0,0.5994194013973226,0.006487821624240791,0,-2.831549583806852,0,False,False,True,False,False,False,2
-0.22779653832370256,-0.6690019936875524,1,0.8594091658341481,-0.4925753802404393,0,0.2283364165208388,1,False,False,False,False,False,True,9
3.3323794794819035,0.70515230657194,0,0.8594091658341481,1.503677427218281,0,1.8863724508945332,2,True,False,False,False,False,False,4
0.7505453943031498,1.5631608452705499,0,1.1193989302709733,1.503677427218281,0,1.044266185341391,2,True,False,False,False,False,False,6
3.1768915014254926,1.1386253703936335,0,-0.7005294207868039,-1.4907017839697994,1,1.8530324851038513,2,False,True,False,False,False,False,0
-0.6531770908812161,0.1376154085785886,0,-1.090514067442042,-0.4925753802404393,1,-0.7218230413708763,0,False,False,False,True,False,False,8
1.2638656836242124,0.7610122374767974,0,-0.8305243030052166,0.5055510234889209,1,1.2873057697179706,2,True,False,False,False,False,False,0
-0.67082419848356,-0.8969105117793708,0,1.249393812489386,-1.4907017839697994,0,-0.7955083469344424,0,False,False,True,False,False,False,9
-0.17325627814914657,-0.6667675964513582,1,-0.31054477413156595,-1.4907017839697994,0,0.30004862284784556,1,False,False,True,False,False,False,0
2.21203034699394,-0.2444665188106361,0,1.1193989302709733,-0.9916385821051193,0,1.6122236935703158,2,True,False,False,False,False,False,6
-0.6510656103087972,-0.778487458261073,0,-0.7005294207868039,-1.4907017839697994,1,-0.713403722300205,0,False,False,False,False,False,True,4
